,ID,x,y,z,Time,q,p
1050063,8862,19.200020859757053,1.6844427317726165,414.24250117384423,263757.4291444584,4062983.0276392195,11477460.444727715
1050208,9007,20.820856403633897,1.924584335340672,412.61808347882885,263757.4291444584,3921155.1959641953,11741998.555755869
1050313,9112,21.685541710286607,0.8255479879469002,412.0929916788226,263757.4291444584,4000728.374680139,12120752.751363197
1050584,9383,27.90289350971738,1.9773213613381255,407.7656912182209,263757.4291444584,3979780.551884004,11768114.327461444
1050585,9384,27.093455435151295,0.8399364985855983,408.40241310997567,263757.4291444584,4068256.3169837003,12034375.478298414
1051311,10110,33.10503117564517,0.6503896934274848,404.0874005097946,263757.4291444584,4263555.080861347,12132953.328585142
1051425,10224,36.58942006837164,0.7979530657431203,401.415498179148,263757.4291444584,4281551.48084568,12369161.001704156
1051541,10340,39.747445994637516,1.1648147595751688,398.4735520575854,263757.4291444584,4239939.335813769,12653371.723396499
1051761,10560,42.369473352915406,1.118582031958738,395.0706933194906,263757.4291444584,4437400.454899797,12977973.281968646
1052011,10810,45.19249327767679,0.6840949928866228,389.26985518913017,263757.4291444584,4408876.40539907,13575218.031781826
1052128,10927,46.86865955375829,0.8232511391661165,385.2331165368888,263757.4291444584,4313279.614859297,12238862.222727448
1052170,10969,47.496015784499036,0.8232511391661165,382.6979082613123,263757.4291444584,4376713.868042907,12524945.71815888
1052234,11033,75.06047184880957,1.2518834511045602,269.9748574443502,263757.4291444584,5311477.291045557,12996826.95696543
1052248,11047,74.41278861765329,1.6490884278427484,277.6767131139544,263757.4291444584,5062072.122292549,12795313.222293029
1052258,11057,74.30439869807826,0.7591507231524387,279.078245696894,263757.4291444584,5122603.889967123,13259552.135870142
1052461,11260,69.69430841487451,0.7414650345218813,290.3561390967003,263757.4291444584,4405337.579891233,12717251.986139528
1052688,11487,65.80152666216426,1.0178366302179405,293.93385942124684,263757.4291444584,4291027.359111089,12271827.701909944
1053170,11969,61.06169191330294,1.5649269019246252,298.84509384185037,263757.4291444584,4078278.8511286927,11196802.610920168
1053352,12151,57.899413211162425,2.385318681741645,301.5896151907276,263757.4291444584,4088432.4606457157,11363755.562002158
1053621,12420,57.97759175138373,0.7616223828714765,307.0460825594678,263757.4291444584,4164785.5957168653,11772817.402353458
1053947,12746,55.42063290653634,1.4721952225136818,316.25047357923637,263757.4291444584,4256518.14346961,11812090.201211533
1054177,12976,52.03074258472468,2.453848114235007,322.84652732286406,263757.4291444584,4206386.986744034,11579820.737531865
1054222,13021,53.278942313667315,1.9585437824948078,320.3379664919693,263757.4291444584,4159726.579346531,11442872.624136504
1054803,13602,48.37445797500995,1.8518657195066726,330.0364811944918,263757.4291444584,4071366.616498284,11229771.336977191
1054807,13606,48.89125289278587,0.7632115966240668,329.0670809444928,263757.4291444584,4103338.9201459964,11629203.59266904
1054907,13706,47.74987359262235,1.7890337592458592,332.7555645806071,263757.4291444584,4045966.072728595,11034644.830569927
1054908,13707,46.80952730136734,1.7080874216130757,337.2419924226892,263757.4291444584,3953455.456169886,11112730.826664988
1054937,13736,48.54833174491273,1.7495139450298227,371.42898733156926,263757.4291444584,3961254.98136546,11499489.929123126
1054974,13773,47.03228939300945,0.7003796363632535,336.12550292417166,263757.4291444584,4039819.872074009,11630650.035679754
1054994,13793,48.61724909172766,0.7597132274586408,370.19482542406945,263757.4291444584,4159818.0026329695,12321007.411615137
1054995,13794,49.00787494253775,0.9367404341091194,366.0363426744151,263757.4291444584,4021536.1207764777,12463499.442435673
1055011,13810,45.97961374029981,1.9264588202989532,346.2671346056342,263757.4291444584,3903513.1079174895,11256704.076141529
1055019,13818,49.01705231007508,1.0020191832651422,358.4381132233643,263757.4291444584,4084554.5809534555,11928064.757928593
1055021,13820,48.9688685349249,0.9367404341091194,362.8619047853176,263757.4291444584,4072715.989073021,12044585.146676209
1055023,13822,46.30817581489154,0.823765995061694,347.20960710561957,263757.4291444584,3879330.706569664,11097943.925882747
1055025,13824,45.69441247270688,1.8692313356038472,343.8701035084586,263757.4291444584,3875669.1756646573,10935909.3279657
1055026,13825,45.88577942230482,0.766538510366588,343.01178038344636,263757.4291444584,3958332.637368751,11222975.858264856
1055027,13826,48.50894735379363,0.8193867961155392,353.90703754949163,263757.4291444584,4034874.672221523,11765009.863095174
1055028,13827,48.49211471784735,1.032188213897515,378.35081411178624,263757.4291444584,4335920.299484248,12228065.100427276
1057757,29,1.3376523749999474,2.0352558931695586,210.30743554390898,266656.3471444584,6301636.904687833,15582570.014531562
1057839,111,6.898146634340834,1.7811286155657362,219.6355357197686,266656.3471444584,5806589.888456427,12184965.087016925
1057841,113,4.3021189703604765,1.8041730629300603,215.18930625251676,266656.3471444584,5584014.05980761,14625802.647952817
1057847,119,8.240075597690664,1.809660926654084,220.84261352598728,266656.3471444584,5876872.319769403,12208114.805975027
1057849,121,13.442307592321209,0.904112115066689,223.1797580780986,266656.3471444584,5310290.601947031,11886953.921131551
1057906,178,12.207003229759067,1.8220047894569207,222.71489911571598,266656.3471444584,5407260.329747116,11770470.226140358
1058001,273,20.219326048134786,0.9761079735240162,226.0980150915949,266656.3471444584,5069093.720314988,12350855.926891658
1058090,362,21.039946539509895,2.0467256148688384,226.50193190409578,266656.3471444584,5017728.597766873,11959274.953016303
1058121,393,24.569238439912848,0.807713084436959,227.7705028458737,266656.3471444584,4908068.77274889,12219517.097981397
1058424,696,28.81913633366775,1.1311651777553675,229.08841934686268,266656.3471444584,4898849.132598044,12350472.587312914
1058575,847,33.084013250924755,1.1074884124808457,230.57309974404248,266656.3471444584,4918831.435446956,12149158.299039772
1058770,1042,35.96491066682144,1.9682217710731096,231.3962764450789,266656.3471444584,4949543.398807594,12328640.108505629
1058801,1073,37.40379827011873,0.860733358592264,231.82403065612522,266656.3471444584,4884841.887466751,12473076.155522374
1059007,1279,41.670997808521996,0.792727377505711,233.07790074026843,266656.3471444584,5159016.04625624,12071934.846997969
1059176,1448,45.64195386425093,0.7606948685732597,234.4331871997161,266656.3471444584,5405316.539153506,12932151.796713505
1059403,1675,52.41318962052182,1.9233462452826997,238.09684207020936,266656.3471444584,5278259.415924793,12782162.503903342
1059425,1697,55.658647002747394,1.9960129569993372,240.66204661365543,266656.3471444584,5294533.197391489,12490311.565204617
1059503,1775,56.96342687498036,0.938058301102773,241.5913325649482,266656.3471444584,5308900.235322647,11909782.656773143
1059592,1864,58.135822946559664,1.77581560051462,242.47163025601097,266656.3471444584,5125903.187882223,12001896.994786039
1059923,2195,62.33016504187825,2.311768296497302,245.35029710085306,266656.3471444584,5363249.931854354,12356671.529022368
1060044,2316,64.55003067064413,0.6972724723631918,246.92635563723303,266656.3471444584,5450528.431748956,13318598.61758243
1060357,2629,71.91988414925434,0.8153616543102807,256.49890017176637,266656.3471444584,5499523.594100389,13991717.545607753
1060415,2687,73.25985867316317,0.8687577200234965,260.8911429925341,266656.3471444584,5379634.493230578,12970388.989453321
1066053,8325,5.418557408884479,1.7346446556397699,427.89978031565613,266656.3471444584,5287873.095134316,12554301.348929513
1066081,8353,8.81450041118516,0.6928786680147695,426.3740563189973,266656.3471444584,5173144.148280959,13384993.97206607
1066220,8492,14.393195547562915,0.725681738005561,421.2110635539834,266656.3471444584,4726230.144303161,13504903.561063586
1066378,8650,16.68131321532563,1.4296932167942447,417.88375597578363,266656.3471444584,4589770.445619516,12070992.99159363
1066588,8860,18.74077320389869,0.5854063843788447,414.9998451113471,266656.3471444584,4471618.391574378,11844324.88545799
1066590,8862,19.200020859757053,1.6844427317726165,414.24250117384423,266656.3471444584,4431986.798354573,11461820.38213016
1066735,9007,20.820856403633897,1.924584335340672,412.61808347882885,266656.3471444584,4289022.64355264,11728759.42748677
1066840,9112,21.685541710286607,0.8255479879469002,412.0929916788226,266656.3471444584,4358087.032994441,12113051.887830192
1067111,9383,27.90289350971738,1.9773213613381255,407.7656912182209,266656.3471444584,4315654.91376684,11763906.345926115
1067112,9384,27.093455435151295,0.8399364985855983,408.40241310997567,266656.3471444584,4407797.159581052,12031749.270080097
1067838,10110,33.10503117564517,0.6503896934274848,404.0874005097946,266656.3471444584,4624306.550160491,12154727.696970271
1067952,10224,36.58942006837164,0.7979530657431203,401.415498179148,266656.3471444584,4646354.917449759,12396001.117402002
1068068,10340,39.747445994637516,1.1648147595751688,398.4735520575854,266656.3471444584,4578134.531829027,12689944.219895067
1068288,10560,42.369473352915406,1.118582031958738,395.0706933194906,266656.3471444584,4834012.617021113,13033772.528307427
1068538,10810,45.19249327767679,0.6840949928866228,389.26985518913017,266656.3471444584,4772254.222210971,13615489.616792845
1068655,10927,46.86865955375829,0.8232511391661165,385.2331165368888,266656.3471444584,4664902.101839825,12259783.853184449
1068697,10969,47.496015784499036,0.8232511391661165,382.6979082613123,266656.3471444584,4735449.466274631,12544625.200265268
1068761,11033,75.06047184880957,1.2518834511045602,269.9748574443502,266656.3471444584,5710605.524635351,13042269.751337785
1068775,11047,74.41278861765329,1.6490884278427484,277.6767131139544,266656.3471444584,5423453.634275256,12816741.349449001
1068785,11057,74.30439869807826,0.7591507231524387,279.078245696894,266656.3471444584,5483102.282859862,13296030.617854267
1068988,11260,69.69430841487451,0.7414650345218813,290.3561390967003,266656.3471444584,4686728.679809114,12700114.33296531
1069215,11487,65.80152666216426,1.0178366302179405,293.93385942124684,266656.3471444584,4568747.93804691,12216900.50211041
1069697,11969,61.06169191330294,1.5649269019246252,298.84509384185037,266656.3471444584,4367710.538977618,11112417.501654996
1069879,12151,57.899413211162425,2.385318681741645,301.5896151907276,266656.3471444584,4392443.956386461,11273191.81797783
1070148,12420,57.97759175138373,0.7616223828714765,307.0460825594678,266656.3471444584,4491186.916793839,11721260.347967941
1070474,12746,55.42063290653634,1.4721952225136818,316.25047357923637,266656.3471444584,4590617.374759196,11780603.003476169
1070704,12976,52.03074258472468,2.453848114235007,322.84652732286406,266656.3471444584,4557929.340219155,11540020.642850513
1070749,13021,53.278942313667315,1.9585437824948078,320.3379664919693,266656.3471444584,4499716.150929165,11403590.856348483
1071330,13602,48.37445797500995,1.8518657195066726,330.0364811944918,266656.3471444584,4450855.9668660285,11181227.403311877
1071334,13606,48.89125289278587,0.7632115966240668,329.0670809444928,266656.3471444584,4476531.061299998,11591583.683538884
1071434,13706,47.74987359262235,1.7890337592458592,332.7555645806071,266656.3471444584,4427639.586561269,10984063.395997014
1071435,13707,46.80952730136734,1.7080874216130757,337.2419924226892,266656.3471444584,4351189.179432039,11071164.00543121
1071464,13736,48.54833174491273,1.7495139450298227,371.42898733156926,266656.3471444584,4289805.683786979,11481325.476504002
1071501,13773,47.03228939300945,0.7003796363632535,336.12550292417166,266656.3471444584,4434074.047404956,11594380.911649464
1071521,13793,48.61724909172766,0.7597132274586408,370.19482542406945,266656.3471444584,4506866.084051096,12317593.754408725
1071522,13794,49.00787494253775,0.9367404341091194,366.0363426744151,266656.3471444584,4360606.200817115,12467043.353519434
1071538,13810,45.97961374029981,1.9264588202989532,346.2671346056342,266656.3471444584,4285416.2340304535,11206107.303431712
1071546,13818,49.01705231007508,1.0020191832651422,358.4381132233643,266656.3471444584,4433632.580314444,11925688.800629217
1071548,13820,48.9688685349249,0.9367404341091194,362.8619047853176,266656.3471444584,4420259.7355914125,12041537.972935077
1071550,13822,46.30817581489154,0.823765995061694,347.20960710561957,266656.3471444584,4245432.4222588325,11049606.780315092
1071552,13824,45.69441247270688,1.8692313356038472,343.8701035084586,266656.3471444584,4265572.082868148,10879653.842254942
1071553,13825,45.88577942230482,0.766538510366588,343.01178038344636,266656.3471444584,4352253.659882841,11168528.41604842
1071554,13826,48.50894735379363,0.8193867961155392,353.90703754949163,266656.3471444584,4382041.15309862,11749565.496658128
1071555,13827,48.49211471784735,1.032188213897515,378.35081411178624,266656.3471444584,4680820.231660986,12237358.191470359
1074284,29,1.3376523749999474,2.0352558931695586,210.30743554390898,269845.1569444584,6647344.791879639,15649425.637723546
1074366,111,6.898146634340834,1.7811286155657362,219.6355357197686,269845.1569444584,6308866.156256856,12197708.885701232
1074368,113,4.3021189703604765,1.8041730629300603,215.18930625251676,269845.1569444584,5986085.37082014,14680733.004262557
1074374,119,8.240075597690664,1.809660926654084,220.84261352598728,269845.1569444584,6392926.525443416,12212695.55361274
1074376,121,13.442307592321209,0.904112115066689,223.1797580780986,269845.1569444584,5660902.19405639,11867254.442821642
1074433,178,12.207003229759067,1.8220047894569207,222.71489911571598,269845.1569444584,5805819.463791886,11751076.99604408
1074528,273,20.219326048134786,0.9761079735240162,226.0980150915949,269845.1569444584,5387283.6728676725,12308913.703877937
